User_id,Coupon_id,Date_received,Probability
988422,13602,20160726,0.092894874
1780748,11799,20160727,0.021946488
5028912,9983,20160711,0.024792638
5028912,13602,20160711,0.052671125
2915864,3543,20160715,0.163015056
893190,9983,20160718,0.037462362
1394444,2978,20160714,0.062464297
1527308,2601,20160715,0.022114354
496579,9983,20160711,0.026273755
7170096,10438,20160704,0.013984492
415747,1298,20160725,0.081738843
798726,8129,20160701,0.176529342
798726,13602,20160726,0.076565184
733830,8499,20160728,0.286466825
2673176,10438,20160710,0.019016929
6395952,1904,20160701,0.071201464
6395952,11894,20160710,0.078291681
6395952,13602,20160706,0.049975759
3991064,10438,20160702,0.014357508
3602456,13602,20160722,0.063823705
2817560,9983,20160710,0.028046675
2817560,8059,20160703,0.040625943
2817560,3429,20160711,0.03734222
2817560,10418,20160706,0.059806568
6947892,4727,20160726,0.13061773
6947892,13602,20160728,0.103232794
3474458,8059,20160711,0.025643289
3737114,13602,20160715,0.030975513
3737114,13398,20160702,0.102554857
4591668,9983,20160702,0.032323706
2689562,2002,20160719,0.102941574
2689562,8059,20160721,0.131732521
1413389,13602,20160706,0.086802751
1282829,9983,20160719,0.04381209
5940276,2601,20160715,0.028410399
1158413,13398,20160701,0.06181119
2578970,13602,20160728,0.14115624
4634676,10609,20160710,0.136999467
4634676,9983,20160712,0.076805659
1818125,13602,20160706,0.039514544
1362701,9983,20160703,0.032640584
1362701,13602,20160701,0.043402064
1105421,13602,20160705,0.037892111
4051994,2902,20160719,0.213373053
4051994,2902,20160708,0.314977707
1639181,13602,20160717,0.027128338
4071962,6749,20160722,0.305383319
4071962,6749,20160730,0.190000392
4739124,5743,20160706,0.058508069
2632730,2978,20160720,0.062088335
3025946,12250,20160715,0.118918246
3025946,12735,20160717,0.121394821
3025946,13320,20160721,0.251183984
2895386,9983,20160714,0.046753319
2895386,8059,20160718,0.060146701
4078106,8059,20160710,0.052395557
3032090,13602,20160726,0.092347907
2772506,13602,20160724,0.069605318
3558938,10418,20160701,0.037521338
3558938,10438,20160701,0.005615915
1715213,10418,20160714,0.080137488
1715213,2978,20160714,0.144608811
6075444,9983,20160704,0.021422037
2648090,9983,20160706,0.020652121
1265165,11013,20160727,0.132948602
3058202,785,20160727,0.153904301
2056973,3992,20160705,0.053432825
1599245,3429,20160710,0.055288651
3595802,5895,20160717,0.081650444
5107764,13602,20160720,0.063069274
5107764,9983,20160726,0.047838862
869511,5806,20160712,0.088739737
3223580,13602,20160705,0.043640676
740487,1904,20160722,0.084597144
4011548,10438,20160705,0.110828895
4011548,8291,20160702,0.271963589
4011548,13161,20160701,0.225232384
4011548,3780,20160709,0.118170769
4011548,8291,20160709,0.151040747
2308124,13602,20160727,0.071307881
4354104,8059,20160714,0.071806015
1940750,10418,20160703,0.049156963
5933112,13602,20160723,0.081268863
1483790,2002,20160703,0.115087431
1222670,13897,20160702,0.022946465
972039,13161,20160708,0.026874877
972039,3780,20160708,0.010194116
808455,4727,20160719,0.090376819
808455,13602,20160724,0.065112672
3893276,10418,20160706,0.051143056
3893276,13602,20160704,0.04532422
712071,9983,20160711,0.029820419
1491470,9983,20160715,0.0277071
1229582,13602,20160704,0.041591238
1229582,9983,20160718,0.042316162
3510812,13602,20160718,0.055876917
3136028,2920,20160729,0.087841451
784263,13602,20160728,0.134891143
1109774,10418,20160706,0.047106184
6808632,4727,20160707,0.214174995
6808632,10418,20160706,0.056395901
1375502,9983,20160722,0.025546877
1016199,13602,20160721,0.080587633
5512248,10438,20160704,0.009768305
591111,13602,20160706,0.039400188
2364956,13602,20160719,0.043511911
985095,13602,20160704,0.041056007
1643534,9983,20160712,0.030624851
724359,2978,20160712,0.050512838
660231,13602,20160726,0.06997674
1451534,13602,20160715,0.056977416
5281848,9559,20160721,0.128450361
2911772,2978,20160725,0.092716213
2911772,13602,20160713,0.031541148
2911772,10438,20160707,0.019855792
2911772,10418,20160711,0.066264162
1850894,3429,20160712,0.071539233
1850894,8059,20160713,0.057950467
598023,7083,20160727,0.283773809
598023,8012,20160727,0.163240888
697095,13602,20160706,0.040518013
1721870,1904,20160724,0.086619807
2397212,13602,20160723,0.032654345
764295,13602,20160718,0.058254223
6114360,11065,20160731,0.12353835
3847196,1904,20160708,0.070574928
3587612,2978,20160703,0.123516475
3587612,10418,20160704,0.073442641
4556856,11146,20160727,0.148410419
4556856,5938,20160719,0.066118104
4556856,8059,20160705,0.057368835
4556856,3429,20160729,0.060158937
700935,8059,20160718,0.059224965
4298808,13602,20160714,0.051756597
1141262,13602,20160724,0.061178902
2151452,13602,20160726,0.068353576
3069980,13602,20160723,0.060946563
3069980,2978,20160728,0.094855328
1406222,10418,20160704,0.045128901
834567,5067,20160708,0.092411765
7201848,8499,20160723,0.158175062
1672463,12735,20160722,0.106962466
1803791,13602,20160725,0.063156161
2561054,2978,20160710,0.046147507
2433566,13602,20160716,0.035068017
2433566,8901,20160706,0.075483255
1415183,10331,20160721,0.029695059
1415183,9983,20160704,0.016842825
4617276,846,20160708,0.072844301
1941263,9983,20160713,0.034183485
3883550,10418,20160705,0.049945875
3885086,13602,20160713,0.046668779
1419023,10418,20160703,0.043605176
2075663,12229,20160718,0.127950581
2075663,13602,20160702,0.051705297
2075663,1699,20160718,0.097605587
2075663,8181,20160702,0.070887647
5157948,13602,20160727,0.064395056
2711582,3429,20160704,0.068069398
2711582,8059,20160702,0.060824303
2711582,4785,20160725,0.207334193
2711582,6648,20160728,0.284936483
2711582,13602,20160724,0.09401842
2980382,13602,20160721,0.069108164
1425167,662,20160705,0.103284078
1425167,1528,20160705,0.095598206
1425167,4912,20160705,0.07826402
1820687,13602,20160713,0.073683616
2201630,1222,20160702,0.296832773
2201630,1222,20160704,0.188009751
2201630,8903,20160705,0.09743162
2201630,929,20160706,0.093826273
2201630,1222,20160724,0.261436946
2201630,4700,20160712,0.116325573
2201630,8847,20160705,0.09743162
3774494,13602,20160729,0.067019638
2018831,13602,20160721,0.112645096
2018831,1067,20160727,0.173760784
1368335,13602,20160702,0.030136568
4958268,8915,20160722,0.27956379
4958268,8915,20160726,0.151641188
4958268,8596,20160722,0.312308591
4958268,8596,20160726,0.173000644
4442172,3429,20160703,0.058749494
4442172,8059,20160705,0.056692796
4442172,13602,20160728,0.126866933
4442172,9983,20160728,0.092660955
1963535,9983,20160710,0.022480646
1963535,3429,20160711,0.034649823
1963535,13602,20160720,0.034079895
1963535,8059,20160711,0.029854939
5243964,13602,20160726,0.06829674
3416606,3429,20160703,0.043102566
2042639,4283,20160706,0.133396728
1518863,13602,20160725,0.067711789
3438110,11578,20160710,0.076535967
3963422,2349,20160716,0.355206996
3963422,2349,20160731,0.209186064
3963422,2349,20160730,0.310380954
3964958,3093,20160731,0.021289073
3964958,8215,20160731,0.055113768
3964958,9002,20160731,0.135253273
2917406,13602,20160723,0.11356783
5578812,13602,20160702,0.022515883
6110268,9983,20160719,0.042320362
1593359,10438,20160723,0.015376287
6374460,13602,20160725,0.041145417
4816956,9983,20160704,0.033018476
4816956,13602,20160701,0.043244783
2541086,10438,20160710,0.007909443
2541086,13602,20160701,0.036937565
4558908,8,20160721,0.070859424
2149406,13993,20160704,0.098370069
3461150,13602,20160713,0.026282118
3072542,13602,20160724,0.095284085
6417468,8375,20160724,0.034185947
1408271,2978,20160707,0.073251984
1408271,3429,20160706,0.06269907
2685470,10438,20160711,0.01117781
7206972,13602,20160705,0.042851067
417796,13602,20160721,0.106272894
3735584,10223,20160709,0.046317495
2426912,13602,20160717,0.058410848
287044,10418,20160711,0.041439925
1410320,13602,20160726,0.086525963
5123136,13602,20160729,0.082954112
193090,8596,20160730,0.168312558
288196,9983,20160716,0.028090891
543624,10438,20160710,0.011188784
543624,13602,20160726,0.072501823
2176544,12913,20160706,0.204423429
2006288,6129,20160702,0.035014676
5934144,10418,20160722,0.068129906
940296,3903,20160722,0.086764531
940296,2440,20160722,0.086764531
125793,5702,20160728,0.119352532
7264320,13602,20160704,0.062039188
145282,13602,20160725,0.064634024
3373088,7586,20160723,0.297833249
3373088,4851,20160723,0.316095619
3373088,4851,20160722,0.458969659
3373088,5647,20160707,0.304944345
3373088,7586,20160725,0.294346681
3373088,7586,20160727,0.247199585
3373088,5647,20160702,0.423657894
3373088,4851,20160725,0.312490407
3373088,4851,20160727,0.263522429
3373088,7586,20160722,0.43773611
109569,13602,20160703,0.041492486
1687568,4491,20160706,0.462613235
1687568,4491,20160713,0.337948804
1687568,2418,20160702,0.073373748
1687568,4491,20160714,0.356696147
1687568,10438,20160714,0.026762464
1687568,4491,20160711,0.344066185
5703744,10438,20160712,0.012753144
2852384,13602,20160714,0.069223776
97377,10438,20160701,0.008680582
153922,13602,20160726,0.074947225
2724896,9424,20160708,0.125424973
2724896,3647,20160716,0.154400956
2463776,13602,20160727,0.073909219
2463776,10438,20160713,0.010761641
1560080,11799,20160711,0.032972112
1560080,2601,20160711,0.02892074
1560080,2902,20160711,0.102286253
219682,8,20160723,0.043730053
357508,11261,20160706,0.17995827
374020,13602,20160724,0.069224329
4938816,10438,20160711,0.010745959
879624,13602,20160724,0.061638188
2602016,13602,20160723,0.039478113
2602016,2978,20160723,0.068885805
2602016,10418,20160716,0.056945267
1367312,8059,20160701,0.031538255
978696,10418,20160704,0.05643027
978696,13602,20160720,0.06580794
978696,2978,20160707,0.070502559
204130,13602,20160711,0.118502156
204130,2418,20160705,0.111539731
6007872,13602,20160728,0.064776831
69345,10418,20160705,0.049502688
751368,13602,20160705,0.06062295
5749824,866,20160717,0.065937431
293956,13602,20160706,0.039372541
4444224,11384,20160722,0.110251692
1570064,13897,20160701,0.022154253
3535904,13602,20160725,0.059017019
884232,10418,20160712,0.050874211
1113104,2020,20160730,0.056733075
69585,10418,20160726,0.067061846
1375760,13602,20160704,0.040095417
110673,4806,20160712,0.096993998
110673,12814,20160714,0.136928139
4987968,1298,20160728,0.064723394
885768,1971,20160722,0.18342212
885768,1971,20160714,0.201599331
885768,1971,20160725,0.175093002
885768,1971,20160726,0.184923095
885768,1971,20160727,0.174418192
885768,1971,20160708,0.22330951
885768,1971,20160728,0.238166076
885768,1971,20160729,0.152293997
78033,13602,20160726,0.034864775
197026,9983,20160730,0.125035587
197026,13602,20160712,0.128421284
86241,13535,20160709,0.123122441
86241,13535,20160718,0.063773053
377860,9983,20160726,0.053364601
2105888,3429,20160711,0.064722706
2105888,8059,20160718,0.057439998
5261376,13602,20160719,0.089576033
593544,10418,20160704,0.046301548
1712144,9983,20160714,0.038516394
954504,2978,20160704,0.032720743
1450256,13535,20160722,0.073890132
86625,13602,20160728,0.091523605
1386512,13602,20160720,0.052151194
1386512,4015,20160714,0.056537464
2641952,785,20160731,0.103313271
1517840,8375,20160720,0.054058562
1651472,2978,20160706,0.044330438
1651472,10418,20160706,0.043199226
4514880,9983,20160705,0.034522196
1391120,13602,20160711,0.05650957
74673,10342,20160706,0.079927003
827016,13602,20160703,0.035776957
827016,13360,20160729,0.073450567
827016,8145,20160713,0.146634371
827016,4405,20160718,0.013625732
3704864,9983,20160703,0.027909452
4099616,13602,20160725,0.043750823
381892,11799,20160727,0.033938833
480196,10438,20160710,0.008239977
960648,13602,20160725,0.0791883
960648,9983,20160703,0.034581713
6115392,3992,20160710,0.116306658
191170,13602,20160719,0.061483449
249058,13602,20160721,0.068207895
249058,9983,20160728,0.039490406
249058,8059,20160713,0.053585259
112257,5743,20160708,0.068766733
1468688,5743,20160705,0.121527573
224770,2357,20160714,0.093408775
515140,3594,20160723,0.118242231
1995536,10418,20160725,0.071685088
1995536,3903,20160722,0.067115187
1995536,2978,20160723,0.070998122
233122,2978,20160712,0.069232539
499012,10438,20160706,0.005745568
1346321,4563,20160715,0.087559304
6443076,9983,20160702,0.019931254
6443076,13602,20160710,0.049304816
6185028,2601,20160716,0.020368534
1287185,13602,20160724,0.055012313
1680401,2096,20160726,0.095299184
4020770,2978,20160706,0.049232623
4020770,8059,20160706,0.052669115
4020770,3429,20160705,0.066929905
4154402,13602,20160720,0.059709728
2450978,11799,20160719,0.018336888
3109922,10284,20160716,0.209769334
4658244,13602,20160724,0.062644701
2735138,3,20160701,0.061769997
2735138,10513,20160701,0.061769997
3391010,6566,20160720,0.116671879
2870306,13602,20160703,0.037943627
2215970,10438,20160704,0.009412868
2215970,2978,20160706,0.04804458
5226564,13602,20160724,0.068822113
5490756,9983,20160711,0.037058662
1112081,13602,20160702,0.043972078
1112081,9983,20160702,0.032333097
4194372,1950,20160704,0.038772855
2097698,1218,20160713,0.102926956
2032913,13602,20160726,0.072424268
3022370,13602,20160703,0.042443797
1511441,10437,20160713,0.068595762
4486212,13602,20160706,0.039764307
5291076,8059,20160701,0.044991571
5291076,3429,20160701,0.052086968
6083652,2096,20160724,0.181583835
6083652,2096,20160723,0.375664317
6353988,785,20160725,0.082288412
6353988,13602,20160728,0.097792539
2131490,13602,20160722,0.093084802
3704354,13602,20160711,0.043581635
2526242,5067,20160726,0.428855288
2526242,5067,20160728,0.288421401
1791761,5990,20160712,0.042120688
1267985,8059,20160714,0.053193004
3584546,2601,20160715,0.025529091
3586082,13602,20160725,0.073623615
3586082,7101,20160717,0.047827517
3719714,10418,20160703,0.048423449
3719714,13602,20160723,0.048191051
4556868,2978,20160724,0.071179856
1336337,3429,20160704,0.055932353
1336337,8059,20160704,0.048339843
2804258,13602,20160725,0.06179901
6138948,7747,20160719,0.03783821
1469969,13602,20160711,0.102000864
1469969,9983,20160728,0.091386174
2285090,10418,20160716,0.088654105
4122146,11799,20160729,0.028666323
2681378,9983,20160715,0.038492975
1406993,3429,20160706,0.040692735
1407761,13602,20160717,0.075980691
4848708,5933,20160720,0.044589296
3083300,9648,20160727,0.133276381
1148690,9983,20160711,0.023726285
1148690,13602,20160726,0.078528963
1869842,13602,20160714,0.09289774
5133384,13602,20160713,0.044961158
2442788,1879,20160707,0.080852038
4362312,12229,20160715,0.111488719
4362312,1699,20160715,0.084668792
4147748,10418,20160706,0.048001113
677385,3429,20160717,0.065652211
677385,8059,20160713,0.050527641
678921,13320,20160720,0.122568738
1096466,14000,20160701,0.016631887
712713,8375,20160721,0.040274898
712713,13602,20160703,0.04027395
844041,2978,20160723,0.067001536
4657224,12239,20160721,0.198372574
4657224,4708,20160721,0.212380906
4657224,12172,20160730,0.209029504
1426706,1650,20160716,0.229848167
1426706,13602,20160705,0.076063588
1426706,1650,20160721,0.25798563
1426706,8059,20160722,0.115126827
1426706,1650,20160714,0.267451428
1426706,1650,20160712,0.340878394
1426706,7375,20160726,0.172431957
1492754,13602,20160720,0.091229198
6761544,2538,20160708,0.055830092
1495058,13602,20160723,0.061642618
912009,10438,20160717,0.008856514
1564946,13602,20160727,0.061391473
848265,10418,20160719,0.033319255
946569,12559,20160716,0.082802028
3920420,13602,20160703,0.041719363
3920420,9983,20160704,0.033341973
4183076,10418,20160722,0.047243682
2746916,1895,20160701,0.103230693
2746916,13602,20160716,0.084285196
7068744,13602,20160726,0.084039116
7068744,10438,20160717,0.012130855
7068744,2978,20160729,0.074826552
2622500,13602,20160724,0.069581434
2627108,13602,20160715,0.056279455
4472904,12229,20160731,0.128975434
4074020,3738,20160722,0.123034506
3822116,10438,20160726,0.0195263
595209,13602,20160725,0.126450323
595209,9983,20160711,0.109515664
5028936,5364,20160703,0.045288419
3170852,9983,20160727,0.051174303
989577,8059,20160716,0.074136103
989577,3429,20160717,0.044814336
989577,8902,20160701,0.087979082
989577,9983,20160711,0.03627759
2123300,3543,20160719,0.573862137
2123300,3543,20160725,0.368814337
2123300,3543,20160721,0.490184287
1717778,10438,20160712,0.012948458
1717778,13602,20160704,0.042132285
958089,13602,20160706,0.04830232
4260936,9983,20160702,0.03243011
1262354,9983,20160702,0.026214843
1262354,13602,20160702,0.040962635
3837476,10418,20160716,0.047378122
3054116,13602,20160725,0.055421583
862089,9983,20160704,0.032166144
862089,13602,20160704,0.043747743
801801,13602,20160722,0.071847706
6213708,1699,20160704,0.066476665
1818131,10418,20160712,0.038867623
1753619,10418,20160724,0.081451692
1295123,12559,20160724,0.169446655
1887251,12938,20160718,0.066021182
1887251,9829,20160721,0.017939285
3775526,13602,20160726,0.086168033
