date,day_of_week,brand,cnt,calendar,year,month,day_of_year,gap
884,4,5,400,2015/10/15,2015,10,288,0
885,5,1,277,2015/10/16,2015,10,289,0
885,5,2,444,2015/10/16,2015,10,289,0
885,5,3,431,2015/10/16,2015,10,289,0
885,5,4,205,2015/10/16,2015,10,289,0
885,5,5,459,2015/10/16,2015,10,289,0
886,6,1,69,2015/10/17,2015,10,290,0
886,6,2,50,2015/10/17,2015,10,290,0
886,6,3,85,2015/10/17,2015,10,290,0
886,6,4,32,2015/10/17,2015,10,290,0
886,6,5,27,2015/10/17,2015,10,290,0
887,7,1,0,2015/10/18,2015,10,291,0
887,7,2,0,2015/10/18,2015,10,291,0
887,7,3,0,2015/10/18,2015,10,291,0
887,7,4,28,2015/10/18,2015,10,291,0
887,7,5,0,2015/10/18,2015,10,291,0
888,1,1,462,2015/10/19,2015,10,292,0
888,1,2,645,2015/10/19,2015,10,292,0
888,1,3,431,2015/10/19,2015,10,292,0
888,1,4,410,2015/10/19,2015,10,292,0
888,1,5,459,2015/10/19,2015,10,292,0
889,2,1,716,2015/10/20,2015,10,293,0
889,2,2,1109,2015/10/20,2015,10,293,0
889,2,3,765,2015/10/20,2015,10,293,0
889,2,4,448,2015/10/20,2015,10,293,0
889,2,5,601,2015/10/20,2015,10,293,0
890,3,1,517,2015/10/21,2015,10,294,0
890,3,2,690,2015/10/21,2015,10,294,0
890,3,3,450,2015/10/21,2015,10,294,0
890,3,4,359,2015/10/21,2015,10,294,0
890,3,5,535,2015/10/21,2015,10,294,0
891,4,1,525,2015/10/22,2015,10,295,0
891,4,2,456,2015/10/22,2015,10,295,0
891,4,3,333,2015/10/22,2015,10,295,0
891,4,4,211,2015/10/22,2015,10,295,0
891,4,5,400,2015/10/22,2015,10,295,0
892,5,1,407,2015/10/23,2015,10,296,0
892,5,2,766,2015/10/23,2015,10,296,0
892,5,3,272,2015/10/23,2015,10,296,0
892,5,4,282,2015/10/23,2015,10,296,0
892,5,5,262,2015/10/23,2015,10,296,0
893,6,1,69,2015/10/24,2015,10,297,0
893,6,2,84,2015/10/24,2015,10,297,0
893,6,3,28,2015/10/24,2015,10,297,0
893,6,4,0,2015/10/24,2015,10,297,0
893,6,5,0,2015/10/24,2015,10,297,0
-134,7,1,0,2015/10/25,2015,10,298,0
-134,7,2,0,2015/10/25,2015,10,298,0
-134,7,3,0,2015/10/25,2015,10,298,0
-134,7,4,0,2015/10/25,2015,10,298,0
-134,7,5,0,2015/10/25,2015,10,298,0
894,1,1,573,2015/10/26,2015,10,299,1
894,1,2,847,2015/10/26,2015,10,299,1
894,1,3,318,2015/10/26,2015,10,299,1
894,1,4,307,2015/10/26,2015,10,299,1
894,1,5,524,2015/10/26,2015,10,299,1
895,2,1,462,2015/10/27,2015,10,300,0
895,2,2,756,2015/10/27,2015,10,300,0
895,2,3,482,2015/10/27,2015,10,300,0
895,2,4,128,2015/10/27,2015,10,300,0
895,2,5,191,2015/10/27,2015,10,300,0
896,3,1,474,2015/10/28,2015,10,301,0
896,3,2,533,2015/10/28,2015,10,301,0
896,3,3,370,2015/10/28,2015,10,301,0
896,3,4,90,2015/10/28,2015,10,301,0
896,3,5,433,2015/10/28,2015,10,301,0
897,4,1,102,2015/10/29,2015,10,302,0
897,4,2,505,2015/10/29,2015,10,302,0
897,4,3,229,2015/10/29,2015,10,302,0
897,4,4,164,2015/10/29,2015,10,302,0
897,4,5,180,2015/10/29,2015,10,302,0
898,5,1,296,2015/10/30,2015,10,303,0
898,5,2,739,2015/10/30,2015,10,303,0
898,5,3,249,2015/10/30,2015,10,303,0
898,5,4,231,2015/10/30,2015,10,303,0
898,5,5,371,2015/10/30,2015,10,303,0
899,6,1,0,2015/10/31,2015,10,304,0
899,6,2,151,2015/10/31,2015,10,304,0
899,6,3,57,2015/10/31,2015,10,304,0
899,6,4,32,2015/10/31,2015,10,304,0
899,6,5,82,2015/10/31,2015,10,304,0
-135,7,1,0,2015/11/1,2015,11,305,0
-135,7,2,0,2015/11/1,2015,11,305,0
-135,7,3,0,2015/11/1,2015,11,305,0
-135,7,4,0,2015/11/1,2015,11,305,0
-135,7,5,0,2015/11/1,2015,11,305,0
900,1,1,277,2015/11/2,2015,11,306,1
900,1,2,860,2015/11/2,2015,11,306,1
900,1,3,499,2015/11/2,2015,11,306,1
900,1,4,564,2015/11/2,2015,11,306,1
900,1,5,415,2015/11/2,2015,11,306,1
901,2,1,624,2015/11/3,2015,11,307,0
901,2,2,672,2015/11/3,2015,11,307,0
901,2,3,482,2015/11/3,2015,11,307,0
901,2,4,352,2015/11/3,2015,11,307,0
901,2,5,464,2015/11/3,2015,11,307,0
902,3,1,410,2015/11/4,2015,11,308,0
902,3,2,627,2015/11/4,2015,11,308,0
902,3,3,370,2015/11/4,2015,11,308,0
902,3,4,149,2015/11/4,2015,11,308,0
902,3,5,204,2015/11/4,2015,11,308,0
903,4,1,356,2015/11/5,2015,11,309,0
903,4,2,456,2015/11/5,2015,11,309,0
903,4,3,437,2015/11/5,2015,11,309,0
903,4,4,141,2015/11/5,2015,11,309,0
903,4,5,200,2015/11/5,2015,11,309,0
904,5,1,259,2015/11/6,2015,11,310,0
904,5,2,659,2015/11/6,2015,11,310,0
904,5,3,340,2015/11/6,2015,11,310,0
904,5,4,256,2015/11/6,2015,11,310,0
904,5,5,480,2015/11/6,2015,11,310,0
905,6,1,46,2015/11/7,2015,11,311,0
905,6,2,101,2015/11/7,2015,11,311,0
905,6,3,57,2015/11/7,2015,11,311,0
905,6,4,96,2015/11/7,2015,11,311,0
905,6,5,109,2015/11/7,2015,11,311,0
906,7,1,0,2015/11/8,2015,11,312,0
906,7,2,0,2015/11/8,2015,11,312,0
906,7,3,0,2015/11/8,2015,11,312,0
906,7,4,0,2015/11/8,2015,11,312,0
906,7,5,24,2015/11/8,2015,11,312,0
907,1,1,425,2015/11/9,2015,11,313,0
907,1,2,806,2015/11/9,2015,11,313,0
907,1,3,794,2015/11/9,2015,11,313,0
907,1,4,359,2015/11/9,2015,11,313,0
907,1,5,633,2015/11/9,2015,11,313,0
908,2,1,508,2015/11/10,2015,11,314,0
908,2,2,958,2015/11/10,2015,11,314,0
908,2,3,397,2015/11/10,2015,11,314,0
908,2,4,320,2015/11/10,2015,11,314,0
908,2,5,355,2015/11/10,2015,11,314,0
909,3,1,388,2015/11/11,2015,11,315,0
909,3,2,612,2015/11/11,2015,11,315,0
909,3,3,265,2015/11/11,2015,11,315,0
909,3,4,448,2015/11/11,2015,11,315,0
909,3,5,306,2015/11/11,2015,11,315,0
910,4,1,322,2015/11/12,2015,11,316,0
910,4,2,604,2015/11/12,2015,11,316,0
910,4,3,270,2015/11/12,2015,11,316,0
910,4,4,211,2015/11/12,2015,11,316,0
910,4,5,260,2015/11/12,2015,11,316,0
911,5,1,222,2015/11/13,2015,11,317,0
911,5,2,672,2015/11/13,2015,11,317,0
911,5,3,249,2015/11/13,2015,11,317,0
911,5,4,231,2015/11/13,2015,11,317,0
911,5,5,502,2015/11/13,2015,11,317,0
912,6,1,69,2015/11/14,2015,11,318,0
912,6,2,134,2015/11/14,2015,11,318,0
912,6,3,85,2015/11/14,2015,11,318,0
912,6,4,128,2015/11/14,2015,11,318,0
912,6,5,82,2015/11/14,2015,11,318,0
-136,7,1,0,2015/11/15,2015,11,319,0
-136,7,2,0,2015/11/15,2015,11,319,0
-136,7,3,0,2015/11/15,2015,11,319,0
-136,7,4,0,2015/11/15,2015,11,319,0
-136,7,5,0,2015/11/15,2015,11,319,0
913,1,1,351,2015/11/16,2015,11,320,1
913,1,2,739,2015/11/16,2015,11,320,1
913,1,3,340,2015/11/16,2015,11,320,1
913,1,4,436,2015/11/16,2015,11,320,1
913,1,5,371,2015/11/16,2015,11,320,1
914,2,1,531,2015/11/17,2015,11,321,0
914,2,2,1008,2015/11/17,2015,11,321,0
914,2,3,227,2015/11/17,2015,11,321,0
914,2,4,256,2015/11/17,2015,11,321,0
914,2,5,246,2015/11/17,2015,11,321,0
915,3,1,410,2015/11/18,2015,11,322,0
915,3,2,596,2015/11/18,2015,11,322,0
915,3,3,185,2015/11/18,2015,11,322,0
915,3,4,299,2015/11/18,2015,11,322,0
915,3,5,408,2015/11/18,2015,11,322,0
916,4,1,203,2015/11/19,2015,11,323,0
916,4,2,591,2015/11/19,2015,11,323,0
916,4,3,353,2015/11/19,2015,11,323,0
916,4,4,423,2015/11/19,2015,11,323,0
916,4,5,300,2015/11/19,2015,11,323,0
917,5,1,388,2015/11/20,2015,11,324,0
917,5,2,820,2015/11/20,2015,11,324,0
917,5,3,386,2015/11/20,2015,11,324,0
917,5,4,231,2015/11/20,2015,11,324,0
917,5,5,349,2015/11/20,2015,11,324,0
918,6,1,139,2015/11/21,2015,11,325,0
918,6,2,202,2015/11/21,2015,11,325,0
918,6,3,85,2015/11/21,2015,11,325,0
918,6,4,32,2015/11/21,2015,11,325,0
918,6,5,82,2015/11/21,2015,11,325,0
-137,7,1,0,2015/11/22,2015,11,326,0
-137,7,2,0,2015/11/22,2015,11,326,0
-137,7,3,0,2015/11/22,2015,11,326,0
-137,7,4,0,2015/11/22,2015,11,326,0
-137,7,5,0,2015/11/22,2015,11,326,0
919,1,1,462,2015/11/23,2015,11,327,1
919,1,2,793,2015/11/23,2015,11,327,1
919,1,3,318,2015/11/23,2015,11,327,1
919,1,4,256,2015/11/23,2015,11,327,1
919,1,5,568,2015/11/23,2015,11,327,1
920,2,1,254,2015/11/24,2015,11,328,0
920,2,2,638,2015/11/24,2015,11,328,0
920,2,3,340,2015/11/24,2015,11,328,0
920,2,4,224,2015/11/24,2015,11,328,0
920,2,5,491,2015/11/24,2015,11,328,0
921,3,1,302,2015/11/25,2015,11,329,0
921,3,2,768,2015/11/25,2015,11,329,0
921,3,3,450,2015/11/25,2015,11,329,0
921,3,4,359,2015/11/25,2015,11,329,0
921,3,5,178,2015/11/25,2015,11,329,0
922,4,1,390,2015/11/26,2015,11,330,0
922,4,2,579,2015/11/26,2015,11,330,0
922,4,3,353,2015/11/26,2015,11,330,0
922,4,4,258,2015/11/26,2015,11,330,0
922,4,5,280,2015/11/26,2015,11,330,0
923,5,1,370,2015/11/27,2015,11,331,0
923,5,2,820,2015/11/27,2015,11,331,0
923,5,3,318,2015/11/27,2015,11,331,0
923,5,4,282,2015/11/27,2015,11,331,0
923,5,5,480,2015/11/27,2015,11,331,0
924,6,1,69,2015/11/28,2015,11,332,0
924,6,2,168,2015/11/28,2015,11,332,0
924,6,3,113,2015/11/28,2015,11,332,0
924,6,4,32,2015/11/28,2015,11,332,0
924,6,5,27,2015/11/28,2015,11,332,0
-138,7,1,0,2015/11/29,2015,11,333,0
-138,7,2,0,2015/11/29,2015,11,333,0
-138,7,3,0,2015/11/29,2015,11,333,0
-138,7,4,0,2015/11/29,2015,11,333,0
-138,7,5,0,2015/11/29,2015,11,333,0
925,1,1,610,2015/11/30,2015,11,334,1
925,1,2,820,2015/11/30,2015,11,334,1
925,1,3,816,2015/11/30,2015,11,334,1
925,1,4,743,2015/11/30,2015,11,334,1
925,1,5,677,2015/11/30,2015,11,334,1
926,2,1,462,2015/12/1,2015,12,335,0
926,2,2,689,2015/12/1,2015,12,335,0
926,2,3,340,2015/12/1,2015,12,335,0
926,2,4,416,2015/12/1,2015,12,335,0
926,2,5,628,2015/12/1,2015,12,335,0
927,3,1,280,2015/12/2,2015,12,336,0
927,3,2,627,2015/12/2,2015,12,336,0
927,3,3,291,2015/12/2,2015,12,336,0
927,3,4,508,2015/12/2,2015,12,336,0
927,3,5,357,2015/12/2,2015,12,336,0
928,4,1,339,2015/12/3,2015,12,337,0
928,4,2,394,2015/12/3,2015,12,337,0
928,4,3,229,2015/12/3,2015,12,337,0
928,4,4,235,2015/12/3,2015,12,337,0
928,4,5,300,2015/12/3,2015,12,337,0
929,5,1,351,2015/12/4,2015,12,338,0
929,5,2,605,2015/12/4,2015,12,338,0
929,5,3,295,2015/12/4,2015,12,338,0
929,5,4,307,2015/12/4,2015,12,338,0
929,5,5,612,2015/12/4,2015,12,338,0
930,6,1,116,2015/12/5,2015,12,339,0
930,6,2,17,2015/12/5,2015,12,339,0
930,6,3,28,2015/12/5,2015,12,339,0
930,6,4,96,2015/12/5,2015,12,339,0
930,6,5,55,2015/12/5,2015,12,339,0
-139,7,1,0,2015/12/6,2015,12,340,0
-139,7,2,0,2015/12/6,2015,12,340,0
-139,7,3,0,2015/12/6,2015,12,340,0
-139,7,4,0,2015/12/6,2015,12,340,0
-139,7,5,0,2015/12/6,2015,12,340,0
931,1,1,628,2015/12/7,2015,12,341,1
931,1,2,484,2015/12/7,2015,12,341,1
931,1,3,272,2015/12/7,2015,12,341,1
931,1,4,538,2015/12/7,2015,12,341,1
931,1,5,306,2015/12/7,2015,12,341,1
932,2,1,323,2015/12/8,2015,12,342,0
932,2,2,672,2015/12/8,2015,12,342,0
932,2,3,255,2015/12/8,2015,12,342,0
932,2,4,384,2015/12/8,2015,12,342,0
932,2,5,464,2015/12/8,2015,12,342,0
933,3,1,668,2015/12/9,2015,12,343,0
933,3,2,643,2015/12/9,2015,12,343,0
933,3,3,503,2015/12/9,2015,12,343,0
933,3,4,478,2015/12/9,2015,12,343,0
933,3,5,433,2015/12/9,2015,12,343,0
934,4,1,390,2015/12/10,2015,12,344,0
934,4,2,456,2015/12/10,2015,12,344,0
934,4,3,187,2015/12/10,2015,12,344,0
934,4,4,258,2015/12/10,2015,12,344,0
934,4,5,200,2015/12/10,2015,12,344,0
935,5,1,370,2015/12/11,2015,12,345,0
935,5,2,484,2015/12/11,2015,12,345,0
935,5,3,499,2015/12/11,2015,12,345,0
935,5,4,307,2015/12/11,2015,12,345,0
935,5,5,480,2015/12/11,2015,12,345,0
936,6,1,92,2015/12/12,2015,12,346,0
936,6,2,118,2015/12/12,2015,12,346,0
936,6,3,57,2015/12/12,2015,12,346,0
936,6,4,128,2015/12/12,2015,12,346,0
936,6,5,55,2015/12/12,2015,12,346,0
-140,7,1,0,2015/12/13,2015,12,347,0
-140,7,2,0,2015/12/13,2015,12,347,0
-140,7,3,0,2015/12/13,2015,12,347,0
-140,7,4,0,2015/12/13,2015,12,347,0
-140,7,5,0,2015/12/13,2015,12,347,0
937,1,1,314,2015/12/14,2015,12,348,1
937,1,2,591,2015/12/14,2015,12,348,1
937,1,3,295,2015/12/14,2015,12,348,1
937,1,4,333,2015/12/14,2015,12,348,1
937,1,5,524,2015/12/14,2015,12,348,1
938,2,1,554,2015/12/15,2015,12,349,0
938,2,2,554,2015/12/15,2015,12,349,0
938,2,3,539,2015/12/15,2015,12,349,0
938,2,4,288,2015/12/15,2015,12,349,0
938,2,5,246,2015/12/15,2015,12,349,0
939,3,1,388,2015/12/16,2015,12,350,0
939,3,2,659,2015/12/16,2015,12,350,0
939,3,3,291,2015/12/16,2015,12,350,0
939,3,4,568,2015/12/16,2015,12,350,0
939,3,5,433,2015/12/16,2015,12,350,0
940,4,1,305,2015/12/17,2015,12,351,0
940,4,2,345,2015/12/17,2015,12,351,0
940,4,3,249,2015/12/17,2015,12,351,0
940,4,4,235,2015/12/17,2015,12,351,0
940,4,5,280,2015/12/17,2015,12,351,0
941,5,1,554,2015/12/18,2015,12,352,0
941,5,2,726,2015/12/18,2015,12,352,0
941,5,3,386,2015/12/18,2015,12,352,0
941,5,4,384,2015/12/18,2015,12,352,0
941,5,5,874,2015/12/18,2015,12,352,0
942,6,1,116,2015/12/19,2015,12,353,0
942,6,2,134,2015/12/19,2015,12,353,0
942,6,3,113,2015/12/19,2015,12,353,0
942,6,4,64,2015/12/19,2015,12,353,0
942,6,5,55,2015/12/19,2015,12,353,0
-141,7,1,0,2015/12/20,2015,12,354,0
-141,7,2,0,2015/12/20,2015,12,354,0
-141,7,3,0,2015/12/20,2015,12,354,0
-141,7,4,0,2015/12/20,2015,12,354,0
-141,7,5,0,2015/12/20,2015,12,354,0
943,1,1,388,2015/12/21,2015,12,355,1
943,1,2,336,2015/12/21,2015,12,355,1
943,1,3,318,2015/12/21,2015,12,355,1
943,1,4,307,2015/12/21,2015,12,355,1
943,1,5,262,2015/12/21,2015,12,355,1
944,2,1,878,2015/12/22,2015,12,356,0
944,2,2,554,2015/12/22,2015,12,356,0
944,2,3,482,2015/12/22,2015,12,356,0
944,2,4,448,2015/12/22,2015,12,356,0
944,2,5,409,2015/12/22,2015,12,356,0
945,3,1,1056,2015/12/23,2015,12,357,0
945,3,2,784,2015/12/23,2015,12,357,0
945,3,3,662,2015/12/23,2015,12,357,0
945,3,4,389,2015/12/23,2015,12,357,0
945,3,5,586,2015/12/23,2015,12,357,0
946,4,1,457,2015/12/24,2015,12,358,0
946,4,2,320,2015/12/24,2015,12,358,0
946,4,3,353,2015/12/24,2015,12,358,0
946,4,4,235,2015/12/24,2015,12,358,0
946,4,5,200,2015/12/24,2015,12,358,0
947,5,1,647,2015/12/25,2015,12,359,0
947,5,2,363,2015/12/25,2015,12,359,0
947,5,3,363,2015/12/25,2015,12,359,0
947,5,4,436,2015/12/25,2015,12,359,0
947,5,5,349,2015/12/25,2015,12,359,0
948,6,1,254,2015/12/26,2015,12,360,0
948,6,2,151,2015/12/26,2015,12,360,0
948,6,3,57,2015/12/26,2015,12,360,0
948,6,4,256,2015/12/26,2015,12,360,0
948,6,5,82,2015/12/26,2015,12,360,0
949,7,1,0,2015/12/27,2015,12,361,0
949,7,2,15,2015/12/27,2015,12,361,0
949,7,3,0,2015/12/27,2015,12,361,0
949,7,4,0,2015/12/27,2015,12,361,0
949,7,5,0,2015/12/27,2015,12,361,0
950,1,1,924,2015/12/28,2015,12,362,0
950,1,2,363,2015/12/28,2015,12,362,0
950,1,3,272,2015/12/28,2015,12,362,0
950,1,4,384,2015/12/28,2015,12,362,0
950,1,5,612,2015/12/28,2015,12,362,0
951,2,1,601,2015/12/29,2015,12,363,0
951,2,2,403,2015/12/29,2015,12,363,0
951,2,3,170,2015/12/29,2015,12,363,0
951,2,4,256,2015/12/29,2015,12,363,0
951,2,5,409,2015/12/29,2015,12,363,0
952,3,1,561,2015/12/30,2015,12,364,0
952,3,2,502,2015/12/30,2015,12,364,0
952,3,3,318,2015/12/30,2015,12,364,0
952,3,4,389,2015/12/30,2015,12,364,0
952,3,5,561,2015/12/30,2015,12,364,0
953,4,1,203,2015/12/31,2015,12,365,0
953,4,2,209,2015/12/31,2015,12,365,0
953,4,3,83,2015/12/31,2015,12,365,0
953,4,4,117,2015/12/31,2015,12,365,0
953,4,5,160,2015/12/31,2015,12,365,0
954,5,1,19,2016/1/1,2016,1,1,0
954,5,2,28,2016/1/1,2016,1,1,0
954,5,3,23,2016/1/1,2016,1,1,0
954,5,4,0,2016/1/1,2016,1,1,0
954,5,5,0,2016/1/1,2016,1,1,0
955,6,1,0,2016/1/2,2016,1,2,0
955,6,2,0,2016/1/2,2016,1,2,0
955,6,3,0,2016/1/2,2016,1,2,0
955,6,4,33,2016/1/2,2016,1,2,0
955,6,5,0,2016/1/2,2016,1,2,0
-142,7,1,0,2016/1/3,2016,1,3,0
-142,7,2,0,2016/1/3,2016,1,3,0
-142,7,3,0,2016/1/3,2016,1,3,0
-142,7,4,0,2016/1/3,2016,1,3,0
-142,7,5,0,2016/1/3,2016,1,3,0
956,1,1,1178,2016/1/4,2016,1,4,1
956,1,2,1797,2016/1/4,2016,1,4,1
956,1,3,1190,2016/1/4,2016,1,4,1
956,1,4,1133,2016/1/4,2016,1,4,1
956,1,5,1123,2016/1/4,2016,1,4,1
957,2,1,1616,2016/1/5,2016,1,5,0
957,2,2,1814,2016/1/5,2016,1,5,0
957,2,3,1662,2016/1/5,2016,1,5,0
957,2,4,1219,2016/1/5,2016,1,5,0
957,2,5,758,2016/1/5,2016,1,5,0
958,3,1,954,2016/1/6,2016,1,6,0
958,3,2,1403,2016/1/6,2016,1,6,0
958,3,3,1198,2016/1/6,2016,1,6,0
958,3,4,676,2016/1/6,2016,1,6,0
958,3,5,786,2016/1/6,2016,1,6,0
959,4,1,453,2016/1/7,2016,1,7,0
959,4,2,1026,2016/1/7,2016,1,7,0
959,4,3,642,2016/1/7,2016,1,7,0
959,4,4,556,2016/1/7,2016,1,7,0
959,4,5,515,2016/1/7,2016,1,7,0
960,5,1,893,2016/1/8,2016,1,8,0
960,5,2,1465,2016/1/8,2016,1,8,0
960,5,3,1283,2016/1/8,2016,1,8,0
960,5,4,501,2016/1/8,2016,1,8,0
960,5,5,696,2016/1/8,2016,1,8,0
961,6,1,261,2016/1/9,2016,1,9,0
961,6,2,276,2016/1/9,2016,1,9,0
961,6,3,292,2016/1/9,2016,1,9,0
961,6,4,66,2016/1/9,2016,1,9,0
961,6,5,168,2016/1/9,2016,1,9,0
-143,7,1,0,2016/1/10,2016,1,10,0
-143,7,2,0,2016/1/10,2016,1,10,0
-143,7,3,0,2016/1/10,2016,1,10,0
-143,7,4,0,2016/1/10,2016,1,10,0
-143,7,5,0,2016/1/10,2016,1,10,0
962,1,1,722,2016/1/11,2016,1,11,1
962,1,2,1438,2016/1/11,2016,1,11,1
962,1,3,1283,2016/1/11,2016,1,11,1
962,1,4,975,2016/1/11,2016,1,11,1
962,1,5,809,2016/1/11,2016,1,11,1
963,2,1,832,2016/1/12,2016,1,12,0
963,2,2,1071,2016/1/12,2016,1,12,0
963,2,3,612,2016/1/12,2016,1,12,0
963,2,4,659,2016/1/12,2016,1,12,0
963,2,5,674,2016/1/12,2016,1,12,0
964,3,1,665,2016/1/13,2016,1,13,0
964,3,2,935,2016/1/13,2016,1,13,0
964,3,3,844,2016/1/13,2016,1,13,0
964,3,4,584,2016/1/13,2016,1,13,0
964,3,5,603,2016/1/13,2016,1,13,0
965,4,1,418,2016/1/14,2016,1,14,0
965,4,2,532,2016/1/14,2016,1,14,0
965,4,3,406,2016/1/14,2016,1,14,0
965,4,4,193,2016/1/14,2016,1,14,0
965,4,5,350,2016/1/14,2016,1,14,0
966,5,1,570,2016/1/15,2016,1,15,0
966,5,2,871,2016/1/15,2016,1,15,0
966,5,3,910,2016/1/15,2016,1,15,0
966,5,4,290,2016/1/15,2016,1,15,0
966,5,5,337,2016/1/15,2016,1,15,0
967,6,1,95,2016/1/16,2016,1,16,0
967,6,2,259,2016/1/16,2016,1,16,0
967,6,3,87,2016/1/16,2016,1,16,0
967,6,4,132,2016/1/16,2016,1,16,0
967,6,5,84,2016/1/16,2016,1,16,0
-144,7,1,0,2016/1/17,2016,1,17,0
-144,7,2,0,2016/1/17,2016,1,17,0
-144,7,3,0,2016/1/17,2016,1,17,0
-144,7,4,0,2016/1/17,2016,1,17,0
-144,7,5,0,2016/1/17,2016,1,17,0
968,1,1,684,2016/1/18,2016,1,18,1
968,1,2,1230,2016/1/18,2016,1,18,1
968,1,3,793,2016/1/18,2016,1,18,1
968,1,4,501,2016/1/18,2016,1,18,1
968,1,5,651,2016/1/18,2016,1,18,1
969,2,1,642,2016/1/19,2016,1,19,0
969,2,2,1659,2016/1/19,2016,1,19,0
969,2,3,1050,2016/1/19,2016,1,19,0
969,2,4,659,2016/1/19,2016,1,19,0
969,2,5,562,2016/1/19,2016,1,19,0
970,3,1,488,2016/1/20,2016,1,20,0
970,3,2,1242,2016/1/20,2016,1,20,0
970,3,3,980,2016/1/20,2016,1,20,0
970,3,4,400,2016/1/20,2016,1,20,0
970,3,5,577,2016/1/20,2016,1,20,0
971,4,1,523,2016/1/21,2016,1,21,0
971,4,2,925,2016/1/21,2016,1,21,0
971,4,3,556,2016/1/21,2016,1,21,0
971,4,4,435,2016/1/21,2016,1,21,0
971,4,5,412,2016/1/21,2016,1,21,0
972,5,1,456,2016/1/22,2016,1,22,0
972,5,2,843,2016/1/22,2016,1,22,0
972,5,3,583,2016/1/22,2016,1,22,0
972,5,4,290,2016/1/22,2016,1,22,0
972,5,5,472,2016/1/22,2016,1,22,0
973,6,1,119,2016/1/23,2016,1,23,0
973,6,2,225,2016/1/23,2016,1,23,0
973,6,3,29,2016/1/23,2016,1,23,0
973,6,4,0,2016/1/23,2016,1,23,0
973,6,5,56,2016/1/23,2016,1,23,0
-145,7,1,0,2016/1/24,2016,1,24,0
-145,7,2,0,2016/1/24,2016,1,24,0
-145,7,3,0,2016/1/24,2016,1,24,0
-145,7,4,0,2016/1/24,2016,1,24,0
-145,7,5,0,2016/1/24,2016,1,24,0
974,1,1,665,2016/1/25,2016,1,25,1
974,1,2,1120,2016/1/25,2016,1,25,1
974,1,3,677,2016/1/25,2016,1,25,1
974,1,4,501,2016/1/25,2016,1,25,1
974,1,5,674,2016/1/25,2016,1,25,1
975,2,1,689,2016/1/26,2016,1,26,0
975,2,2,1227,2016/1/26,2016,1,26,0
975,2,3,700,2016/1/26,2016,1,26,0
975,2,4,659,2016/1/26,2016,1,26,0
975,2,5,590,2016/1/26,2016,1,26,0
976,3,1,865,2016/1/27,2016,1,27,0
976,3,2,1000,2016/1/27,2016,1,27,0
976,3,3,544,2016/1/27,2016,1,27,0
976,3,4,461,2016/1/27,2016,1,27,0
976,3,5,629,2016/1/27,2016,1,27,0
977,4,1,488,2016/1/28,2016,1,28,0
977,4,2,672,2016/1/28,2016,1,28,0
977,4,3,278,2016/1/28,2016,1,28,0
977,4,4,483,2016/1/28,2016,1,28,0
977,4,5,453,2016/1/28,2016,1,28,0
978,5,1,760,2016/1/29,2016,1,29,0
978,5,2,912,2016/1/29,2016,1,29,0
978,5,3,793,2016/1/29,2016,1,29,0
978,5,4,606,2016/1/29,2016,1,29,0
978,5,5,809,2016/1/29,2016,1,29,0
979,6,1,214,2016/1/30,2016,1,30,0
979,6,2,190,2016/1/30,2016,1,30,0
979,6,3,117,2016/1/30,2016,1,30,0
979,6,4,66,2016/1/30,2016,1,30,0
979,6,5,168,2016/1/30,2016,1,30,0
-146,7,1,0,2016/1/31,2016,1,31,0
-146,7,2,0,2016/1/31,2016,1,31,0
-146,7,3,0,2016/1/31,2016,1,31,0
-146,7,4,0,2016/1/31,2016,1,31,0
-146,7,5,0,2016/1/31,2016,1,31,0
980,1,1,1121,2016/2/1,2016,2,32,1
980,1,2,1424,2016/2/1,2016,2,32,1
980,1,3,1353,2016/2/1,2016,2,32,1
980,1,4,685,2016/2/1,2016,2,32,1
980,1,5,1011,2016/2/1,2016,2,32,1
981,2,1,1212,2016/2/2,2016,2,33,0
981,2,2,1348,2016/2/2,2016,2,33,0
981,2,3,1225,2016/2/2,2016,2,33,0
981,2,4,1021,2016/2/2,2016,2,33,0
981,2,5,786,2016/2/2,2016,2,33,0
982,3,1,931,2016/2/3,2016,2,34,0
982,3,2,1355,2016/2/3,2016,2,34,0
982,3,3,1170,2016/2/3,2016,2,34,0
982,3,4,553,2016/2/3,2016,2,34,0
982,3,5,681,2016/2/3,2016,2,34,0
983,4,1,645,2016/2/4,2016,2,35,0
983,4,2,1128,2016/2/4,2016,2,35,0
983,4,3,984,2016/2/4,2016,2,35,0
983,4,4,580,2016/2/4,2016,2,35,0
983,4,5,906,2016/2/4,2016,2,35,0
984,5,1,855,2016/2/5,2016,2,36,0
984,5,2,1161,2016/2/5,2016,2,36,0
984,5,3,933,2016/2/5,2016,2,36,0
984,5,4,1028,2016/2/5,2016,2,36,0
984,5,5,786,2016/2/5,2016,2,36,0
985,6,1,356,2016/2/6,2016,2,37,0
985,6,2,432,2016/2/6,2016,2,37,0
985,6,3,175,2016/2/6,2016,2,37,0
985,6,4,264,2016/2/6,2016,2,37,0
985,6,5,337,2016/2/6,2016,2,37,0
-147,7,1,0,2016/2/7,2016,2,38,0
-147,7,2,0,2016/2/7,2016,2,38,0
-147,7,3,0,2016/2/7,2016,2,38,0
-147,7,4,0,2016/2/7,2016,2,38,0
-147,7,5,0,2016/2/7,2016,2,38,0
-148,1,1,0,2016/2/8,2016,2,39,1
